date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-06-19,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.98,15.729
2019-06-19,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.88,15.624
2019-06-19,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,14.54,15.267
2019-06-19,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.32,13.986
2019-06-19,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.68,14.364
2019-06-19,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-06-19,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.72,13.356
2019-06-19,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.42,11.991
2019-06-19,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.33,11.8965
2019-06-19,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.46,9.933
2019-06-19,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-19,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.4,8.82
2019-06-19,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.23,8.6415
2019-06-19,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.5,9.975
2019-06-19,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,20.64,21.672
2019-06-19,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.52,24.696
2019-06-19,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.8,23.94
2019-06-19,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.88,25.074
2019-06-19,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.88,25.074
2019-06-19,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24.34,25.557
2019-06-19,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-06-19,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.52,12.096
2019-06-19,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.28,11.844
2019-06-19,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-06-19,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-19,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-06-19,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-19,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-19,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-06-19,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.86,10.353
2019-06-19,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-19,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.8,8.19
2019-06-20,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-20,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9,9.45
2019-06-20,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-06-20,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.49,11.0145
2019-06-20,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.31,12.9255
2019-06-20,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.96,13.608
2019-06-20,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.24,12.852
2019-06-20,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-06-20,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-06-20,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.49,11.0145
2019-06-20,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-20,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-20,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.07,9.5235
2019-06-20,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.29,9.7545
2019-06-20,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-20,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.45,8.8725
2019-06-20,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-20,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-20,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-20,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.92,8.316
2019-06-20,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-20,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.12,22.176
2019-06-20,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.7,23.835
2019-06-20,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.54,23.667
2019-06-20,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.52,24.696
2019-06-20,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.28,24.444
2019-06-20,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24,25.2
2019-06-20,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.34,12.957
2019-06-20,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.24,12.852
2019-06-20,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-06-20,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.76,12.348
2019-06-20,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-06-20,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-06-20,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-20,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.1,9.555
2019-06-20,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-20,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-06-20,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-20,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.46,7.833
2019-06-21,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.58,7.959
2019-06-21,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-21,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.44,7.812
2019-06-21,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.56,7.938
2019-06-21,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.18,8.589
2019-06-21,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-21,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-21,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-21,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-21,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.66,11.193
2019-06-21,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.99,11.5395
2019-06-21,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.2,10.71
2019-06-21,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.46,10.983
2019-06-21,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-21,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-21,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.4,8.82
2019-06-21,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-06-21,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.1,9.555
2019-06-21,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-21,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-21,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-21,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.78,8.169
2019-06-21,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-21,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.66,8.043
2019-06-21,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.9,8.295
2019-06-21,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,20.4,21.42
2019-06-21,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.84,22.932
2019-06-21,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.99,24.1395
2019-06-21,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24.41,25.6305
2019-06-21,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,24,25.2
2019-06-21,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.2,26.46
2019-06-21,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.2,13.86
2019-06-21,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-06-21,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.86,12.453
2019-06-21,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-06-21,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.25,10.7625
2019-06-21,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.08,9.534
2019-06-21,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-21,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-21,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-06-21,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.28,11.844
2019-06-21,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-06-21,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-22,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.41,9.8805
2019-06-22,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-22,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.83,9.2715
2019-06-22,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-22,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.54,8.967
2019-06-22,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-22,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.47,8.8935
2019-06-22,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.44,7.812
2019-06-22,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.56,7.938
2019-06-22,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-22,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.92,8.316
2019-06-22,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.92,8.316
2019-06-22,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.27,7.6335
2019-06-22,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.44,7.812
2019-06-22,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-22,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.13,10.6365
2019-06-22,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.16,11.718
2019-06-22,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.34,10.857
2019-06-22,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-06-22,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-22,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-22,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.73,8.1165
2019-06-22,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.19,9.6495
2019-06-22,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-22,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.92,8.316
2019-06-22,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.73,8.1165
2019-06-22,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-22,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-22,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.56,7.938
2019-06-22,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-22,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,19.44,20.412
2019-06-22,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.02,22.071
2019-06-22,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.22,22.281
2019-06-22,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.28,24.444
2019-06-22,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.8,23.94
2019-06-22,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.78,24.969
2019-06-22,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.86,12.453
2019-06-22,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.48,13.104
2019-06-22,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.59,12.1695
2019-06-22,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-06-22,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.32,10.836
2019-06-22,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.22,10.731
2019-06-22,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-06-22,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-22,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-06-22,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.66,11.193
2019-06-22,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-06-22,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.08,10.584
2019-06-23,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-23,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.62,9.051
2019-06-23,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-23,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.73,8.1165
2019-06-23,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-23,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.73,8.1165
2019-06-23,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-23,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.63,8.0115
2019-06-23,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.49,7.8645
2019-06-23,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.34,7.707
2019-06-23,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.7,8.085
2019-06-23,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.7,8.085
2019-06-23,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.9,8.295
2019-06-23,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.75,8.1375
2019-06-23,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-23,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2019-06-23,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-06-23,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-23,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.27,10.7835
2019-06-23,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.51,11.0355
2019-06-23,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.04,11.592
2019-06-23,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.06,11.613
2019-06-23,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.92,11.466
2019-06-23,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.8,11.34
2019-06-23,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.44,10.962
2019-06-23,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.81,9.2505
2019-06-23,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-23,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.64,9.072
2019-06-23,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.7,8.085
2019-06-23,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.3,8.715
2019-06-23,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,21.1,22.155
2019-06-23,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.51,23.6355
2019-06-23,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,22.8,23.94
2019-06-23,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.52,24.696
2019-06-23,17:00:00,17:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.4,24.57
2019-06-23,17:30:00,18:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,23.47,24.6435
2019-06-23,18:00:00,18:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.4,11.97
2019-06-23,18:30:00,19:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.7,11.235
2019-06-23,19:00:00,19:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.66,11.193
2019-06-23,19:30:00,20:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.6,10.08
2019-06-23,20:00:00,20:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.53,10.0065
2019-06-23,20:30:00,21:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.36,9.828
2019-06-23,21:00:00,21:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-23,21:30:00,22:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.68,8.064
2019-06-23,22:00:00,22:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.38,8.799
2019-06-23,22:30:00,23:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.92,8.316
2019-06-23,23:00:00,23:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.16,8.568
2019-06-23,23:30:00,00:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,7.82,8.211
2019-06-24,00:00:00,00:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,00:30:00,01:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,01:00:00,01:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.26,8.673
2019-06-24,01:30:00,02:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,02:00:00,02:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,02:30:00,03:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,03:00:00,03:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,03:30:00,04:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.04,8.442
2019-06-24,04:00:00,04:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.12,9.576
2019-06-24,04:30:00,05:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,9.58,10.059
2019-06-24,05:00:00,05:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-06-24,05:30:00,06:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-06-24,06:00:00,06:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,8.88,9.324
2019-06-24,06:30:00,07:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.56,11.088
2019-06-24,07:00:00,07:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,10.66,11.193
2019-06-24,07:30:00,08:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.28,11.844
2019-06-24,08:00:00,08:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.89,13.5345
2019-06-24,08:30:00,09:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.27,13.9335
2019-06-24,09:00:00,09:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.46,13.083
2019-06-24,09:30:00,10:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.96,13.608
2019-06-24,10:00:00,10:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.44,14.112
2019-06-24,10:30:00,11:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.44,14.112
2019-06-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,13.27,13.9335
2019-06-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.29,12.9045
2019-06-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.24,12.852
2019-06-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.52,12.096
2019-06-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12,12.6
2019-06-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.98,12.579
2019-06-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,11.23,11.7915
2019-06-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,12.29,12.9045
2019-06-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,25.73,27.0165
2019-06-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,28.85,30.2925
2019-06-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,29.28,30.744
2019-06-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-P,_P,North Scotland,30.48,32.004
